product_id,name,category,is_adult_restricted,unit_price,created_at
P0048,Product 0048,Home,0,36.96,2025-11-16 03:11:46
P0049,Product 0049,Beauty,0,27.5,2025-11-23 19:33:26
P0050,Product 0050,Books,0,14.65,2025-12-04 14:00:14
P0051,Product 0051,Electronics,0,38.08,2025-12-05 08:00:22
P0052,Product 0052,Sports,0,26.69,2025-12-13 22:10:54
P0053,Product 0053,Groceries,0,36.15,2025-12-29 10:10:03
P0054,Product 0054,Electronics,0,32.39,2025-11-02 08:47:13
P0055,Product 0055,Beauty,0,13.5,2025-11-08 07:04:25
P0056,Product 0056,Sports,0,15.86,2025-12-02 08:51:49
P0057,Product 0057,Adult,1,34.76,2025-12-04 18:37:38
P0058,Product 0058,Fashion,0,32.02,2025-11-15 01:38:22
P0059,Product 0059,Adult,1,21.92,2025-12-24 13:00:38
P0060,Product 0060,Fashion,0,23.82,2025-11-17 10:56:36
P0061,Product 0061,Electronics,0,47.78,2025-12-02 23:26:19
P0062,Product 0062,Electronics,0,15.57,2025-11-27 20:10:49
P0063,Product 0063,Sports,0,30.82,2025-12-14 01:27:44
P0064,Product 0064,Sports,0,19.66,2025-11-26 09:03:34
P0065,Product 0065,Books,0,19.48,2025-11-09 21:56:13
P0066,Product 0066,Beauty,0,42.92,2025-12-01 21:29:15
P0067,Product 0067,Books,0,36.42,2025-12-10 11:55:04
P0068,Product 0068,Beauty,0,36.17,2025-12-27 04:07:40
P0069,Product 0069,Adult,1,48.58,2025-11-06 09:43:30
P0070,Product 0070,Fashion,0,22.48,2025-11-20 03:43:36
P0071,Product 0071,Sports,0,33.42,2025-11-20 15:38:20
P0072,Product 0072,Electronics,0,18.43,2025-12-24 00:21:37
P0073,Product 0073,Adult,1,26.96,2025-12-19 20:30:38
P0074,Product 0074,Beauty,0,20.53,2025-11-11 16:37:55
P0075,Product 0075,Electronics,0,23.53,2025-11-25 13:47:01
P0076,Product 0076,Books,0,31.72,2025-12-15 22:03:13
P0077,Product 0077,Beauty,0,13.59,2025-12-25 18:18:22
P0078,Product 0078,Adult,1,77.9,2025-11-30 17:21:43
P0079,Product 0079,Fashion,0,12.14,2025-11-01 22:34:24
P0080,Product 0080,Sports,0,10.71,2025-11-01 06:27:55
P0081,Product 0081,Electronics,0,44.47,2025-12-02 04:15:14
P0082,Product 0082,Sports,0,35.69,2025-11-29 11:21:12
P0083,Product 0083,Groceries,0,32.28,2025-12-31 03:27:47
P0084,Product 0084,Adult,1,32.36,2025-11-07 15:05:35
P0085,Product 0085,Beauty,0,22.04,2025-11-24 03:43:29
P0086,Product 0086,Groceries,0,12.96,2025-11-11 13:33:46
P0087,Product 0087,Electronics,0,23.23,2025-12-02 05:12:23
P0088,Product 0088,Fashion,0,14.79,2025-11-10 23:35:22
P0089,Product 0089,Home,0,39.85,2025-11-10 07:14:52
P0090,Product 0090,Electronics,0,20.32,2025-11-14 10:32:37
P0091,Product 0091,Home,0,13.53,2025-11-16 05:08:52
P0092,Product 0092,Groceries,0,18.3,2025-11-05 21:00:40
P0093,Product 0093,Books,0,28.44,2025-12-15 16:09:04
P0094,Product 0094,Home,0,15.83,2025-11-11 22:26:29
P0095,Product 0095,Fashion,0,13.55,2025-12-06 23:04:52
P0096,Product 0096,Books,0,25.69,2025-11-26 14:52:53
P0097,Product 0097,Home,0,25.71,2025-11-07 02:04:53
P0098,Product 0098,Groceries,0,16.38,2025-11-27 02:29:23
P0099,Product 0099,Adult,1,16.73,2025-12-31 01:22:37
P0100,Product 0100,Groceries,0,25.51,2025-12-21 17:05:14
P0101,Product 0101,Adult,1,9.31,2025-12-29 12:41:01
P0102,Product 0102,Groceries,0,9.54,2025-12-19 00:28:07
P0103,Product 0103,Fashion,0,14.42,2025-11-14 23:18:14
P0104,Product 0104,Home,0,19.53,2025-11-26 16:59:52
P0105,Product 0105,Home,0,26.75,2025-11-08 17:40:06
P0106,Product 0106,Home,0,53.8,2025-12-13 11:07:46
P0107,Product 0107,Electronics,0,37.14,2025-12-24 09:12:18
P0108,Product 0108,Electronics,0,20.17,2025-12-04 00:36:46
P0109,Product 0109,Electronics,0,21.95,2025-11-12 23:00:55
P0110,Product 0110,Adult,1,12.16,2025-12-28 18:04:07
P0111,Product 0111,Books,0,21.95,2025-12-06 07:59:26
P0112,Product 0112,Groceries,0,18.67,2025-11-07 06:11:17
P0113,Product 0113,Beauty,0,26.94,2025-12-06 19:30:35
P0114,Product 0114,Home,0,13.51,2025-11-14 13:24:19
P0115,Product 0115,Groceries,0,30.31,2025-12-04 02:20:53
P0116,Product 0116,Home,0,55.68,2025-11-23 18:09:57
P0117,Product 0117,Fashion,0,20.8,2025-11-05 11:45:52
P0118,Product 0118,Home,0,28.25,2025-11-26 13:42:53
P0119,Product 0119,Electronics,0,33.59,2025-12-19 00:08:23
P0120,Product 0120,Beauty,0,17.45,2025-11-12 22:08:37
P0121,Product 0121,Sports,0,25.39,2025-12-04 12:40:18
P0122,Product 0122,Home,0,22.37,2025-11-28 06:57:01
P0123,Product 0123,Groceries,0,23.54,2025-11-07 01:52:14
P0124,Product 0124,Electronics,0,13.96,2025-11-03 19:59:21
P0125,Product 0125,Sports,0,22.53,2025-12-04 21:54:58
P0126,Product 0126,Beauty,0,29.93,2025-12-05 09:30:20
P0127,Product 0127,Sports,0,53.02,2025-12-30 12:18:33
P0128,Product 0128,Electronics,0,39.47,2025-11-01 17:52:03
P0129,Product 0129,Adult,1,80.79,2025-11-15 07:48:35
P0130,Product 0130,Books,0,14.01,2025-11-12 01:08:00
P0131,Product 0131,Sports,0,37.46,2025-11-28 00:00:11
P0132,Product 0132,Fashion,0,24.78,2025-11-10 21:13:36
P0133,Product 0133,Groceries,0,82.59,2025-11-11 00:15:09
P0134,Product 0134,Groceries,0,13.67,2025-12-28 16:02:44
P0135,Product 0135,Sports,0,13.41,2025-11-13 03:48:13
P0136,Product 0136,Home,0,15.49,2025-11-04 06:32:42
P0137,Product 0137,Home,0,6.21,2025-11-19 13:51:58
P0138,Product 0138,Groceries,0,16.19,2025-12-04 08:57:07
P0139,Product 0139,Groceries,0,14.08,2025-11-17 09:20:12
P0140,Product 0140,Books,0,24.29,2025-11-07 14:47:30
P0141,Product 0141,Fashion,0,27.25,2025-12-22 19:29:36
P0142,Product 0142,Electronics,0,68.42,2025-11-05 11:12:05
P0143,Product 0143,Home,0,39.26,2025-12-04 03:29:53
P0144,Product 0144,Groceries,0,15.7,2025-12-27 19:37:27
P0145,Product 0145,Books,0,12.95,2025-12-14 11:52:54
P0146,Product 0146,Adult,1,29.82,2025-11-05 15:58:01
P0147,Product 0147,Books,0,10.05,2025-11-28 18:25:05
P0148,Product 0148,Home,0,66.61,2025-11-05 09:14:52
P0149,Product 0149,Adult,1,45.05,2025-12-19 14:33:11
P0150,Product 0150,Books,0,16.75,2025-12-07 12:10:40
P0151,Product 0151,Electronics,0,7.94,2025-11-08 14:25:02
P0152,Product 0152,Sports,0,50.02,2025-12-08 16:03:20
P0153,Product 0153,Home,0,20.72,2025-11-23 23:28:16
P0154,Product 0154,Books,0,46.65,2025-11-26 08:23:42
P0155,Product 0155,Groceries,0,8.53,2025-12-14 09:36:23
P0156,Product 0156,Books,0,15.49,2025-12-02 11:21:09
P0157,Product 0157,Fashion,0,22.27,2025-12-31 05:59:57
P0158,Product 0158,Sports,0,22.83,2025-12-26 13:55:16
P0159,Product 0159,Beauty,0,16.94,2025-11-27 21:46:37
P0160,Product 0160,Electronics,0,32.26,2025-11-10 02:31:07
P0161,Product 0161,Beauty,0,11.7,2025-11-16 16:00:49
P0162,Product 0162,Sports,0,20.38,2025-11-20 19:41:43
P0163,Product 0163,Sports,0,23.86,2025-12-05 13:16:58
P0164,Product 0164,Sports,0,30.22,2025-12-12 18:42:16
P0165,Product 0165,Adult,1,34.02,2025-11-17 00:33:38
P0166,Product 0166,Groceries,0,11.3,2025-11-05 11:23:14
P0167,Product 0167,Sports,0,8.84,2025-12-04 05:09:20
P0168,Product 0168,Books,0,47.78,2025-12-15 01:21:43
P0169,Product 0169,Adult,1,27.1,2025-12-15 09:54:07
P0170,Product 0170,Sports,0,14.17,2025-11-13 15:28:21
P0171,Product 0171,Books,0,56.3,2025-12-31 15:05:31
P0172,Product 0172,Adult,1,23.79,2025-11-02 14:03:43
P0173,Product 0173,Fashion,0,45.04,2025-11-14 03:32:44
P0174,Product 0174,Groceries,0,23.12,2025-12-25 16:56:39
P0175,Product 0175,Sports,0,76.44,2025-11-18 04:07:04
P0176,Product 0176,Beauty,0,63.64,2025-11-25 22:49:08
P0177,Product 0177,Home,0,19.12,2025-11-23 15:21:49
P0178,Product 0178,Sports,0,39.76,2025-12-06 05:52:59
P0179,Product 0179,Home,0,32.7,2025-12-16 10:21:22
P0180,Product 0180,Books,0,50.46,2025-11-11 02:32:52
P0181,Product 0181,Fashion,0,12.44,2025-12-13 15:45:40
P0182,Product 0182,Electronics,0,33.5,2025-11-07 01:04:04
P0183,Product 0183,Groceries,0,41.89,2025-12-27 09:46:34
P0184,Product 0184,Fashion,0,7.73,2025-12-18 00:41:49
P0185,Product 0185,Sports,0,10.91,2025-11-13 07:10:36
P0186,Product 0186,Home,0,6.53,2025-11-21 16:22:01
P0187,Product 0187,Groceries,0,18.88,2025-11-10 14:28:55
P0188,Product 0188,Home,0,34.14,2025-12-09 14:40:07
P0189,Product 0189,Beauty,0,54.68,2025-12-15 07:59:35
P0190,Product 0190,Home,0,23.21,2025-12-23 10:16:28
P0191,Product 0191,Adult,1,58.98,2025-11-30 15:47:49
P0192,Product 0192,Books,0,9.7,2025-12-06 17:16:16
P0193,Product 0193,Groceries,0,7.99,2025-12-09 03:22:54
P0194,Product 0194,Groceries,0,21.47,2025-12-27 12:34:40
P0195,Product 0195,Electronics,0,27.95,2025-12-13 14:34:22
P0196,Product 0196,Sports,0,21.77,2025-12-24 14:57:58
P0197,Product 0197,Beauty,0,6.42,2025-12-01 04:44:49
P0198,Product 0198,Electronics,0,21.04,2025-11-30 00:52:29
P0199,Product 0199,Home,0,10.15,2025-11-11 13:57:08
P0200,Product 0200,Home,0,33.18,2025-11-12 00:59:19
